"","Filename","User","Frame","Full_Time","Full_Distance","Frame_Time","Frame_Distance","Acc_mean_X","Acc_mean_Y","Acc_mean_Z","Acc_std_X","Acc_std_Y","Acc_std_Z","Acc_mad_X","Acc_mad_Y","Acc_mad_Z","Acc_max_X","Acc_max_Y","Acc_max_Z","Acc_min_X","Acc_min_Y","Acc_min_Z","Acc_sma","Acc_energy_X","Acc_energy_Y","Acc_energy_Z","Acc_iqr_X","Acc_iqr_Y","Acc_iqr_Z","Acc_entropy_X","Acc_entropy_Y","Acc_entropy_Z","Acc_correlation_X.Y","Acc_correlation_X.Z","Acc_correlation_Y.Z","Acc_skewness_X","Acc_skewness_Y","Acc_skewness_Z","Acc_kurtosis_X","Acc_kurtosis_Y","Acc_kurtosis_Z"
"912","u03_moving_rightarm_70_f_2_3","u03","70_f_2_3",1.71185065142857,70,0.483367936,19.7656001659744,0.60524110444,-0.50591432452,-0.2054108816,0.581218049930146,0.441424963529702,0.196719451624943,0.71561015,-0.5151056,-0.22082424,1.4535282,0.36839497,0.15258598,-0.50485605,-1.5736187,-0.6236925,1.51733840064,0.690618639205769,0.443011062244639,0.0793442312214029,0.88410447,0.45032693,0.20307064,3.04173704348214,3.00215367103083,3.03174698426074,-0.439779215174266,0.1286473777995,-0.00258182297035066,-0.473610167272768,-0.116096822713589,-0.0325568777159151,-1.06323475120405,-0.110207990861307,-0.556183775166606
"913","u03_moving_rightarm_70_f_2_4","u03","70_f_2_4",1.71185065142857,70,0.483428863999999,19.768091598271,1.0848743752,-0.9726667648,-0.1950639352,0.522149353565585,0.447705277446061,0.408419920292531,0.96934927,-0.91003114,-0.22251606,2.366802,-0.2943884,0.79723835,0.3198086,-1.8310692,-0.87255096,2.4232976712,1.43868675949739,1.13850305018143,0.198184496855797,0.606978,0.69935056,0.43675709,3.1153053165169,3.11682710234176,3.39512052860205,-0.636146048017299,-0.300378293966193,-0.162370804124837,0.964350647596759,-0.378462250892615,0.624669544150857,0.106490124844258,-1.16835557081463,0.268259039681487
"914","u03_moving_rightarm_70_f_2_5","u03","70_f_2_5",1.71185065142857,70,0.483398399999999,19.7668458821227,0.8510168506,-0.86907852808,-0.1255971143,0.622078649429918,0.577092606540222,0.40571113474698,0.7175909,-0.9616411,-0.055228233,2.366802,0.16782197,0.79723835,0.009320915,-1.8310692,-0.87255096,2.03522245242,1.09573225223863,1.07501192943215,0.173792098983862,0.53389365,0.7779464,0.36597061,2.97450735823833,2.9899395799558,3.17222576858537,-0.725080128522463,-0.32677194602776,0.0417345319973291,1.06783767096026,0.0494229081980489,0.182687447067117,0.223884390612629,-1.2248248806418,0.0644732339737333
"915","u03_moving_rightarm_70_f_2_6","u03","70_f_2_6",1.71185065142857,70,0.4833984,19.7668458821228,0.2239560674,-0.27252479312,-0.05685405606,0.359024851959707,0.398725706159467,0.161465968081311,0.16308111,-0.16115707,-0.025211334,0.94331294,0.20667067,0.16201782,-0.49946946,-1.2675571,-0.40407848,0.81500365506,0.173899210676975,0.22689266406737,0.0282607921849713,0.36094892,0.535378088,0.21891594,3.14028603029768,2.76288750681622,3.11773643685837,-0.588486507556822,-0.286506738014411,0.643514137557751,-0.12245513866168,-0.830146997734906,-0.55608746176192,-0.618002009721795,-0.29419452852709,-0.597223641991885
"916","u03_moving_rightarm_70_f_2_7","u03","70_f_2_7",1.71185065142857,70,0.26184064,10.7070349768563,-0.046393605,-0.0895535077142857,0.02758353225,0.275894533107285,0.256413666850167,0.109878685446229,0.07832943,-0.07205525,0.044596197,0.3157751,0.20667067,0.16201782,-0.49946946,-0.6526563,-0.1656332,0.515654574464286,0.0728331747406338,0.0690715158237988,0.0119717963728215,0.466607495,0.257693203,0.152722838,1.65604505185105,2.07874766830293,2.60823968503966,0.139828314439957,0.495442060312935,0.37215302176088,-0.461881017756326,-0.940607236685856,-0.361428052789578,-1.4631127840607,-0.12474257528113,-1.35205750702778
"917","u03_moving_rightarm_70_f_3_1","u03","70_f_3_1",2.07458486462745,70,0.483398432627451,16.3106802044457,-0.20831358064,0.075940870044,-0.16798725248,0.186114678582047,0.166144133555268,0.205799316252455,-0.2064364,0.113793015,-0.22798443,0.16881996,0.31136608,0.25464344,-0.50270617,-0.29568332,-0.49473572,0.608014829476,0.0766476745194086,0.0322667339332771,0.0688789412229581,0.292711736,0.2083667773,0.307184217,2.93275751169759,3.43265792992528,3.0816149518325,-0.133584876719917,0.571615491623957,0.186516486454646,0.104813460085679,-0.508145006287281,0.411231520546369,-1.15322766203653,-0.871493891499778,-0.998944577269233
"918","u03_moving_rightarm_70_f_3_2","u03","70_f_3_2",2.07458486462745,70,0.488647424,16.4877900457172,0.00150509188,-0.001634270768,-0.08861503706,0.320545814781261,0.164463431956528,0.306003260709209,-0.014371157,0.0046997517,-0.046907425,0.6333797,0.2999568,0.62416553,-0.50270617,-0.29568332,-0.49473572,0.645976559444,0.0986418999003981,0.025968962473826,0.0977451005352269,0.43188131,0.23039293,0.42775726,-196.350979367927,-60.3381061311825,3.74750156193336,0.248509939677498,0.703570276053793,-0.0970783587948956,0.231224106163076,0.0616786455180002,0.658731771527312,-1.05438866794664,-0.986786373252683,-0.42059587838281
"919","u03_moving_rightarm_70_f_3_3","u03","70_f_3_3",2.07458486462745,70,0.484405504,16.3446604948066,0.15632656864,-0.057586848452,0.101458473164,0.306508897076219,0.229888495478246,0.236860649362354,0.17917907,-0.03818737,0.09653282,0.6333797,0.3236723,0.62416553,-0.43651617,-0.512465,-0.46978664,0.658658748192,0.114627791890162,0.054051016653755,0.0641526703044719,0.46775997,0.31058133,0.231262206,3.19986049246414,3.59279108897338,2.85446027234188,0.584422332128912,0.0694270582505438,-0.054284776208897,-0.203285119205029,-0.11329066300133,0.313177520054567,-1.2021472823132,-0.919638496024933,0.479452166617488
"920","u03_moving_rightarm_70_f_3_4","u03","70_f_3_4",2.07458486462745,70,0.498413055999999,16.8172989762293,0.157210963230769,-0.285586065769231,-0.0119838720153846,0.370566049719345,0.266639988177397,0.341607427840312,0.0942914475,-0.262068125,-0.0066781047,1.032005,0.3236723,0.5616684,-0.43651617,-0.7342746,-0.7578192,0.911237616292308,0.156752976579754,0.149921788745434,0.112350954299706,0.5097687295,0.2835468525,0.383889675,3.07458892210759,3.15269604149521,-2.68031206827983,-0.0451271288745607,0.211922009343219,0.101628477504457,0.451941273948549,0.340523383995504,-0.344215980285315,-0.690790932215614,-0.443142471893899,-0.316759345155845
"921","u03_moving_rightarm_70_f_3_5","u03","70_f_3_5",2.07458486462745,70,0.482604799999999,16.2839016981195,0.27729529788,-0.439928546,-0.0741300586,0.331560922450431,0.327328728145971,0.332020778818716,0.29405415,-0.32830763,-0.031092644,1.032005,0.215794,0.5371485,-0.21423757,-1.0767124,-0.7578192,1.07556028488,0.182428021710692,0.296395458004547,0.111323551252731,0.508766175,0.4593094,0.3629837,2.89425209302023,3.06311493701596,3.45686608450949,-0.272416459080379,0.613217537502028,-0.0773496667332371,0.325308339940272,0.00236064949280307,-0.274693770718555,-0.799035643276013,-0.61689106628092,-0.67997453505145
"922","u03_moving_rightarm_70_f_3_6","u03","70_f_3_6",2.07458486462745,70,0.483307008,16.3075953829806,0.40043714504,-0.4845419432,-0.04091472528,0.275737436673082,0.347329564944508,0.31965955027838,0.39593124,-0.48109022,-0.031092644,0.92701286,0.215794,0.58632183,-0.1764257,-1.0767124,-0.66902065,1.19758175936,0.233339795751506,0.350593208337192,0.099768953705547,0.39187098,0.49187808,0.52711009,3.0249500717302,3.06080468485081,4.05039557898082,0.0684586443304131,0.248117435681819,0.147356043718567,-0.0215597176139154,0.16028024861206,0.0337718629517224,-0.938712509046574,-0.827484433956077,-0.977036670096751
"923","u03_moving_rightarm_70_f_3_7","u03","70_f_3_7",2.07458486462745,70,0.483367936,16.3096511966871,0.17358710376,-0.31082378746,-0.08631107144,0.454259504922652,0.325829948074864,0.313924279790815,0.19789618,-0.28745842,-0.1255846,0.92701286,0.17337012,0.58632183,-0.6094341,-0.98505366,-0.66902065,1.04505528086,0.228230112491855,0.198529975710949,0.102056116357616,0.66392392,0.5130229915,0.49498081,3.5251791788453,2.92183989939692,3.77833454569041,-0.481039187119964,-0.0570867029969417,0.251900889524885,-0.119552216270995,-0.170689671129526,0.234097971687394,-1.22261105555476,-0.99261093621398,-0.883617409679641
"924","u03_moving_rightarm_70_f_3_8","u03","70_f_3_8",2.07458486462745,70,0.362548736,12.2330071681871,-0.313976333684211,-0.00649484981578947,-0.0439090234736842,0.383633525856197,0.269239160127247,0.311750404857361,-0.40564883,0.0810864,-0.07121754,0.3118767,0.3325523,0.7695627,-0.99905705,-0.50389725,-0.43731308,0.877352908815789,0.238009784371433,0.0687166597177324,0.0940011428012078,0.574862265,0.39890726,0.45075941,2.70664006384574,-19.6328104583859,3.24196322636348,-0.659948092858634,-0.629878815638629,0.388390040973443,0.0580214976946011,-0.602476933551459,0.648349016463088,-1.14123671505701,-1.09793672091503,0.118705436266393
"925","u03_moving_rightarm_70_n_1_1","u03","70_n_1_1",4.29025300890566,70,0.48339886490566,7.88716200959613,0.182062302424,-0.0506072864,-0.203940925384,0.270610129848397,0.383953363202009,0.132200203058852,0.15366781,0.009848675,-0.20155907,0.68989575,0.6875212,0.048942566,-0.30885786,-0.75890344,-0.41751766,0.74801723976,0.103447330645431,0.14408447514634,0.058369718987732,0.4098188564,0.39570394,0.16375255,2.83789043127896,3.2817153565862,3.02289476068916,0.638912231421172,-0.377150211528529,-0.441011324447591,0.114865783133514,-0.117755979585591,0.26146840256881,-1.11874417249306,-0.751308712226654,-0.695308436894407
"926","u03_moving_rightarm_70_n_1_10","u03","70_n_1_10",4.29025300890566,70,0.483764736,7.89313158214829,-0.03197633324,-0.05499365238,0.04748451244,0.317339957364722,0.196649633979847,0.200005281971112,-0.052282006,-0.0637919,0.02285862,0.5090078,0.24826416,0.48698425,-0.8534868,-0.394196,-0.2794981,0.5707414733,0.0976989484861094,0.0401485372047237,0.0406568072253548,0.32018229,0.27885644,0.248431206,3.58298225632347,3.61233033949539,3.46259095953861,0.235730991646091,-0.105426415928315,-0.126505869119277,-0.595568542886318,-0.0350281269409383,0.451752046231053,0.396743703384052,-1.17644874769167,-0.660155316544931
"927","u03_moving_rightarm_70_n_1_11","u03","70_n_1_11",4.29025300890566,70,0.4833984,7.88715442417025,0.009886536696,-0.10992142186,-0.06408714226,0.307791593935846,0.156252271497397,0.137100484660213,-0.036147416,-0.11461064,-0.0965929,0.5090078,0.17604065,0.16218376,-0.8534868,-0.394196,-0.2882471,0.4983859296,0.0910439822935075,0.0355209004378964,0.0221518429813563,0.31760825,0.192008043,0.18462753,-2.50339421904816,3.07137638434278,3.31289160508973,0.359191353299807,0.00863239853230531,-0.192649330155974,-0.913090577038504,0.0273954934494414,0.0766045346670411,1.22366082856265,-0.806635472466481,-1.2850259214592
"928","u03_moving_rightarm_70_n_1_12","u03","70_n_1_12",4.29025300890566,70,0.483032064,7.88117726619221,0.086203914496,-0.09347651172,0.0199022294,0.241026021785098,0.177361240813904,0.164374764760823,0.0033401847,-0.13474734,0.015785217,0.7241238,0.3007778,0.39194965,-0.21451747,-0.394196,-0.2882471,0.48698174816,0.0632009163248822,0.0389365875966651,0.0263343994936592,0.30828646,0.208802763,0.22771263,2.8456234531541,3.42389196662929,3.75323756806335,0.338767185405457,0.687259193781669,0.328994140002286,1.00801602010816,0.461398056769876,0.13774926715155,0.377137640079161,-0.723415614463867,-0.612706763001801
"929","u03_moving_rightarm_70_n_1_13","u03","70_n_1_13",4.29025300890566,70,0.483428864,7.88765147644096,-0.019500682192,-0.09719299256,-0.01564304318,0.275034374495089,0.180100703143025,0.167444364647225,-0.08609091,-0.13474734,-0.045025826,0.7241238,0.3007778,0.39194965,-0.40636662,-0.38238814,-0.2692213,0.516369156788,0.0729984274737021,0.0405852905444756,0.0271608154419596,0.237589325,0.251613603,0.199116706,4.94329454657449,3.36070857763787,4.69387604717345,0.294504769779255,0.767896715549448,0.399528320671482,1.18250906149739,0.464489085569106,0.598710050642454,0.882995508734046,-0.824653865696523,-0.472576596711709
"930","u03_moving_rightarm_70_n_1_14","u03","70_n_1_14",4.29025300890566,70,0.4833984,7.88715442417025,0.026410824288,-0.156042083132,-0.0522975539,0.282562420248563,0.14846598441877,0.161311018101002,0.0023337752,-0.14637783,-0.09437084,0.73339987,0.07187009,0.4571886,-0.40636662,-0.48134413,-0.2692213,0.5111950086,0.077345392122828,0.0455095942964311,0.0277154289222738,0.270132596,0.23049591,0.1425228075,2.56785102605679,2.87215204497515,3.88667760713938,-0.441864825959525,0.604506531317141,-0.0087648730605665,0.747592868351865,-0.3177556776284,1.44427760956303,-0.091096685598933,-0.981553463730273,2.07729466055153
"931","u03_moving_rightarm_70_n_1_15","u03","70_n_1_15",4.29025300890566,70,0.484313856,7.9020910537506,0.039852042168,-0.110664692372,0.01066070538,0.264048266030376,0.156145340338661,0.172411983209852,-0.032866716,-0.114445776,-0.045876503,0.73339987,0.15563935,0.4571886,-0.342291,-0.48134413,-0.24226284,0.48184058324,0.0685208125868625,0.0356527867548866,0.0286505069153793,0.229530426,0.19974097,0.23266888,2.75205752678607,2.98605614982113,1.07093068682186,-0.654583418441124,0.265423112212052,0.157815262144361,1.00181575190993,-0.331129490703341,0.738807505908896,0.218366964431073,-0.502951411569991,-0.315165478157557
"932","u03_moving_rightarm_70_n_1_16","u03","70_n_1_16",4.29025300890566,70,0.48342912000001,7.88765565335097,-0.095247155112,0.00314747308,0.011543693824,0.170524039898705,0.153895615872329,0.121905304476867,-0.115656346,0.02230975,0.013765335,0.46821076,0.25110728,0.22832394,-0.342291,-0.33797595,-0.24226284,0.373044331664,0.0369873308129696,0.0227464127481239,0.0143997239963161,0.183812824,0.23814055,0.124498368,3.32033018797401,-12.219206487557,3.72370597879423,-0.358914296127365,-0.129883505390996,0.460036547980392,1.38863221212333,-0.33569972975389,-0.0990814120534944,2.71662588964079,-0.807682541391014,-0.634883718545285
"933","u03_moving_rightarm_70_n_1_17","u03","70_n_1_17",4.29025300890566,70,0.422088704,6.88682211018052,-0.0638279393545454,0.0881829098636364,-0.0818810458363636,0.231944748666639,0.159908679258944,0.514867840485891,-0.0102651266,0.12717061,0.0093660355,0.2901102,0.34873757,0.47371387,-0.5778816,-0.3497348,-2.2565832,0.542178035981818,0.0554269919838221,0.0321847028533425,0.259743903689925,0.3559835025,0.17168398525,0.10967636375,2.96219368623593,3.18052237837918,0.797534477996007,0.214027266306027,-0.440791904953154,-0.260396448810358,-0.469463791511109,-0.795450098747385,-3.34512952630657,-0.831623795000501,0.499025758616664,11.5575689475314
"934","u03_moving_rightarm_70_n_1_2","u03","70_n_1_2",4.29025300890566,70,0.483459584,7.88815270562151,0.12247826032,-0.05429724312,-0.105750695384,0.255092772328761,0.312168399859306,0.29143493940049,0.06701082,-0.062049136,-0.1486063,0.5563987,0.6875212,0.39323997,-0.28438708,-0.7364313,-0.62349224,0.711129119144,0.0774703538456118,0.0964993360863233,0.0927201605214322,0.4686622,0.29862296,0.366302486,3.04256185216385,3.77287718687732,3.66538024019116,0.53578207727867,-0.0771498145340721,-0.234086014578252,0.283512005023127,0.308130784208866,0.224568989327362,-1.18651365097586,0.494120076448572,-1.01500679372543
"935","u03_moving_rightarm_70_n_1_3","u03","70_n_1_3",4.29025300890566,70,0.483428864000001,7.88765147644098,-0.037935429964,-0.05319962744,-0.055532189464,0.214661295121711,0.157016346598445,0.283747569753958,-0.07199055,-0.068653405,-0.09393883,0.5411931,0.20523095,0.39323997,-0.4486456,-0.36312586,-0.62349224,0.5416559619,0.0456753896049504,0.026498168134913,0.0803760000742917,0.20562788,0.21537209,0.42619705,4.09226989604154,3.53674253552431,4.13369313023843,0.331500937238361,0.0117360754048639,-0.233950939159206,0.760334107404712,-0.139192986160606,-0.0866963323737314,0.790436539945521,-0.993621407834313,-0.88480994306481
"936","u03_moving_rightarm_70_n_1_4","u03","70_n_1_4",4.29025300890566,70,0.483337472,7.88616031962883,-0.04539078338,-0.06528698852,-0.11069259668,0.165730484419532,0.219258005158011,0.189476078488583,-0.033507437,-0.07115207,-0.14135838,0.36745983,0.20523095,0.20645332,-0.4486456,-0.5501275,-0.48043823,0.48996692558,0.0284282529431454,0.0504135007828463,0.0467179879063963,0.130619286,0.28304954,0.15434646,3.30795961357715,3.43967120043679,3.35517259637272,0.0919100440772573,-0.514542991250998,0.00446332252621087,0.101412535707397,-0.536393410823053,0.137620096404062,0.960551986700345,-0.757819324631774,-0.536021950973511
"937","u03_moving_rightarm_70_n_1_5","u03","70_n_1_5",4.29025300890566,70,0.483428863999999,7.88765147644094,0.040854659248,-0.08233371493128,-0.09198787652,0.120574818273484,0.192068310788679,0.174204007805021,0.025030494,-0.07779176,-0.09739494,0.36745983,0.18648914,0.19696331,-0.23218289,-0.5501275,-0.48043823,0.39784656457128,0.0156258585118866,0.0421934671832334,0.0375949243085772,0.132489387,0.169960905,0.17618942,3.01090244535588,3.055128886877,3.04896833548671,0.0823849146222494,-0.144148088770217,0.295207543543829,0.561463313044704,-0.647163685888771,-0.48730982414221,0.960676710942751,-0.0883773014127871,-0.313803666599981
"938","u03_moving_rightarm_70_n_1_6","u03","70_n_1_6",4.29025300890566,70,0.483428864,7.88765147644096,0.025994786064,-0.12337982383928,-0.03970172852,0.244997783783887,0.147572312752383,0.141200498649035,0.052625507,-0.10735811,-0.023054123,0.59213495,0.12743005,0.19696331,-0.6887796,-0.40940076,-0.41275024,0.41318999823928,0.0582986863991687,0.0361290649220554,0.0207163048334624,0.175385786,0.2448960268,0.152075767,3.61430377882625,2.80441670258687,3.15119893130376,-0.433820362822002,-0.0370976061443745,0.119476112979783,-0.400199083350768,-0.288054477474151,-0.67862280070316,2.13007555627385,-1.13705369373449,0.207109796391572
"939","u03_moving_rightarm_70_n_1_7","u03","70_n_1_7",4.29025300890566,70,0.483337472,7.88616031962883,0.03743052344,-0.121159167132,0.01859477992,0.251499526980325,0.153872970770604,0.184351920033079,0.05661142,-0.09969118,0.005472183,0.59213495,0.12246826,0.3669777,-0.6887796,-0.40940076,-0.41275024,0.467007003476,0.0621229756734667,0.0374093592685403,0.0329719710433608,0.21131729,0.2469533968,0.204951284,3.93223001179467,2.8750655544582,3.42730323903544,-0.408553296399286,0.0853210082112303,0.145337831780717,-0.477420686460179,-0.177092573379146,-0.127849638041831,1.72366565105388,-1.22572619156495,-0.0964258990227491
"940","u03_moving_rightarm_70_n_1_8","u03","70_n_1_8",4.29025300890566,70,0.483367936,7.88665737189953,-0.03931070808,-0.03335375994,-0.026845092784,0.188457362917596,0.116241271540006,0.191998235062835,-0.037426636,-0.014968067,-0.07398605,0.21625939,0.236063,0.3669777,-0.34647402,-0.24560812,-0.28975964,0.417925675188,0.0356408623020914,0.0140840251830031,0.0361094483831356,0.32312379,0.13380432,0.325956345,3.80147240019784,3.24394013245751,4.78860099006109,0.203244333204331,0.535775241146279,-0.276010169875702,-0.221021104885509,-0.0394636401770734,0.594788080834405,-1.48810825517355,-0.336604745395347,-0.795909320719784
"941","u03_moving_rightarm_70_n_1_9","u03","70_n_1_9",4.29025300890566,70,0.48342912,7.8876556533508,-0.11634823,0.002221622172,-6.50023440000003e-05,0.183431978625021,0.143001688836555,0.221789192959602,-0.13605645,-0.014968067,-0.06550026,0.20338313,0.24826416,0.48698425,-0.34647402,-0.25543436,-0.28975964,0.484516808012,0.0458383097751315,0.0196364392947777,0.0472228324944294,0.241961534,0.122908024,0.34770298,3.39784032301392,-28.7126203539317,-6580.58965520885,0.159743022974565,0.395057676697592,-0.116844392924504,0.517711064671955,0.11692979262332,0.63676631780289,-1.14567653933377,-0.78258230008164,-0.755145400316863
"942","u03_moving_rightarm_70_n_2_1","u03","70_n_2_1",4.14447799320976,70,0.499336233209756,8.43376086975252,0.240166281776923,-0.308731136038462,-0.297867077961538,0.119199032331504,0.251865667881814,0.133018213238218,0.2527469,-0.28302939,-0.31283617,0.48761648,0.109967515,0.01064682,0,-0.9479625,-0.56428623,0.863440776084615,0.0713417749302129,0.156311370761091,0.105738108684392,0.13998729,0.372057885,0.0777189700000001,3.11060301720716,2.97775731461159,3.11787700652864,-0.186462844303796,-0.0101904575384012,0.0503039849380049,0.0133498323103053,-0.32899708702807,0.897505957385194,-0.176315880409226,-0.305404594605497,0.698536473601343
"943","u03_moving_rightarm_70_n_2_10","u03","70_n_2_10",4.14447799320976,70,0.48342912,8.16509062309969,-0.02095057412,-0.0898350610604,0.039339407744,0.251940505005159,0.133455264209312,0.115374907597335,-0.048128515,-0.0848427,0.02291298,0.6815803,0.110749215,0.2483921,-0.47139,-0.33469412,-0.17723179,0.3944225715236,0.0613739838957218,0.0251682334390959,0.0143265035326184,0.18217577,0.193262558,0.186930654,4.20105122831623,2.84891229525756,3.35829922123061,0.433367960069173,-0.174130970060254,-0.382543360407562,0.737198482610508,-0.340931347259563,-0.0915051644497802,1.19869413450333,-1.13315107642916,-1.07658144000472
"944","u03_moving_rightarm_70_n_2_11","u03","70_n_2_11",4.14447799320976,70,0.4833984,8.164571764029,-0.0835872389868,-0.1103080207604,0.007443542132,0.173245305372339,0.141486461758821,0.124806833425987,-0.048128515,-0.10288395,0.008724213,0.2003994,0.18800694,0.2483921,-0.47139,-0.34924462,-0.2009716,0.3787186477984,0.0358002049216492,0.0313855415506658,0.0150090821625,0.115055757,0.18764102799,0.183513644,2.92687957691957,2.94498902847432,2.27416076243291,0.120217138104565,0.245512183011681,-0.259368336542449,-0.672873100990272,-0.0246806045620841,0.132939995061353,-0.0206842050597604,-0.747549329629573,-1.09730258205929
"945","u03_moving_rightarm_70_n_2_12","u03","70_n_2_12",4.14447799320976,70,0.4833984,8.164571764029,-0.0620363629748,-0.1260494333604,-0.015460281144,0.135022730692396,0.124559122214883,0.0923211103414459,-0.018030941,-0.11570194,0.0058498383,0.0949382,0.18800694,0.14212322,-0.47139,-0.34924462,-0.2009716,0.3034060877104,0.0213504026226273,0.0307828355803424,0.00842128021114185,0.08771003633,0.13778636,0.142719267,2.4759374379445,2.98112433909821,3.22581982615158,-0.279603544079094,0.303307125616414,-0.553778059198353,-1.56360088483033,0.116510646673085,-0.394832903906933,1.87105924283444,-0.064183903652189,-0.86411327009125
"946","u03_moving_rightarm_70_n_2_13","u03","70_n_2_13",4.14447799320976,70,0.4833984,8.164571764029,0.023930598332,-0.17692482396,0.018736305312,0.193382160409807,0.163520676827387,0.134501217518732,0.012349591,-0.122458056,0.019071579,0.6157616,0.028908126,0.39422798,-0.35141647,-0.57659584,-0.41333866,0.396487842444,0.0364734671027013,0.0569718446133603,0.0177180035502048,0.15811842,0.18887487,0.072679516,3.3168194907793,2.85169010432833,3.30128595706599,-0.404377863928858,0.23660575699341,-0.0743517807832916,0.730940671470714,-1.04356834124836,-0.404140211010703,1.54211623609826,0.214342456495365,3.94641186209745
"947","u03_moving_rightarm_70_n_2_14","u03","70_n_2_14",4.14447799320976,70,0.484222464,8.17849015859992,-0.0200627928824,-0.1021356896,-0.025100784012,0.259671939243522,0.234748876634043,0.163178540300751,-0.00081953406,-0.06021048,-0.010476112,0.6157616,0.47081307,0.39422798,-0.4389846,-0.57659584,-0.4292345,0.4996233236144,0.0651348510475138,0.0633344527677749,0.0261921959321137,0.39882766,0.170798422,0.10731697,3.79107283019085,3.08857097371257,2.88171501439425,-0.527167642595066,0.129684787625058,-0.114249390876057,0.417966899352834,0.176380557897418,-0.366854768497627,-0.586528567263423,0.622267268659103,1.78632127317971
"948","u03_moving_rightarm_70_n_2_15","u03","70_n_2_15",4.14447799320976,70,0.483490048,8.16611969358986,-0.0622268756424,0.00835946608,-0.03825740772,0.190700109182382,0.183429593116142,0.11864223091236,-0.028043702,-0.013442118,-0.031770706,0.39270192,0.47081307,0.12741566,-0.4389846,-0.26997325,-0.4292345,0.3875327440024,0.0387840544287004,0.032370439678666,0.0149765690430815,0.29364242,0.20927045,0.124116894,3.36615807165695,-0.165588944856553,3.11600567508976,-0.33530340074986,-0.110699352233446,0.0339125159369978,0.183661930374142,0.612793330090251,-1.23486616233237,-0.486170727356571,0.0652384015726404,2.39909802357866
"949","u03_moving_rightarm_70_n_2_16","u03","70_n_2_16",4.14447799320976,70,0.482635264,8.15168243994826,-0.04261724792,0.04358902124,0.06685314244,0.343024736610879,0.18971347445017,0.216963455151217,-0.018000275,0.05453889,-0.022809982,0.83540994,0.47081307,0.79771614,-0.6856679,-0.26997325,-0.17069435,0.55873862016,0.114775560950159,0.0364515570650984,0.0496595578904108,0.3193855,0.24510693,0.245224,3.37907505893729,3.65726787088809,2.72561703165839,-0.0689571652223378,-0.0127079060631637,0.482609578721282,0.189021977667338,0.485567012507641,1.5443691667562,0.201481589642219,-0.370011095630951,2.61519672845152
"950","u03_moving_rightarm_70_n_2_17","u03","70_n_2_17",4.14447799320976,70,0.26168832,4.41990099356594,-0.0409249886428571,-0.0266150829285714,0.120353631571429,0.454339344775566,0.233209480713018,0.274462519738621,-0.0025018605,-0.0520176325,0.072796344,0.83540994,0.45089498,0.79771614,-0.6856679,-0.44840893,-0.21380615,0.772815015428571,0.193354506320003,0.051210262969842,0.0844339803207559,0.7218501175,0.2949983225,0.3787214775,0.644540673988701,1.95154037070167,2.06791406136733,-0.0639970305195032,-0.0424385702114874,0.821610786582957,0.14288559432395,0.253852046587528,0.846244508864155,-1.14903612351194,-0.634412420563078,0.042511636237105
"951","u03_moving_rightarm_70_n_2_2","u03","70_n_2_2",4.14447799320976,70,0.483367936,8.16405722878392,0.13648143312,-0.1880026314,-0.135526656832,0.169017823766025,0.251792901918643,0.18131841628062,0.15158632,-0.16871107,-0.15690422,0.48761648,0.13514721,0.1571989,-0.22249085,-0.9479625,-0.39452362,0.584219771992,0.046051525347068,0.0962086682516714,0.0499287880712704,0.199103877,0.350115505,0.31285286,3.04354926986131,2.80806009605661,2.8311185636234,-0.24123782888116,-0.540574318592943,0.30249314369235,-0.114496765372675,-1.05136210623269,0.027996018497816,-0.490717769314281,1.10708403222141,-1.70230791095778
"952","u03_moving_rightarm_70_n_2_3","u03","70_n_2_3",4.14447799320976,70,0.482971136,8.157355299121,-0.0002843954,-0.1128244006,-0.065388374832,0.172831460936259,0.141829625965451,0.124944270132309,-0.01911965,-0.1142541,-0.06284237,0.3793212,0.13514721,0.1571989,-0.2783724,-0.36184445,-0.2966032,0.391525765712,0.0286759662145308,0.032040362460189,0.0192622673765097,0.194701905,0.15010577,0.165272712,-725.353474965474,3.07324309134791,2.96314378845853,0.321488492830004,0.21376877454236,0.309889127966953,0.570123679254105,-0.0271033105664776,-0.317820872136513,-0.34130496256095,-0.85447284834534,-0.876572502659471
"953","u03_moving_rightarm_70_n_2_4","u03","70_n_2_4",4.14447799320976,70,0.483398400000004,8.16457176402908,-0.0202403628412,-0.06975572798,-0.10985149424,0.164793155397601,0.119525280710099,0.0780160839075455,-0.08707236,-0.06775308,-0.11170769,0.3793212,0.11817269,0.058514595,-0.2783724,-0.36184445,-0.29056644,0.3516313002612,0.0264801849912055,0.0185807026056945,0.0179103997610992,0.176959425,0.17309412,0.064308165,4.80131202181854,2.98603148249025,3.0505601705958,0.194819557063683,0.565047514178473,-0.0292786264401773,0.989854927376895,-0.567811372449741,-0.433634010207007,0.417896845801956,-0.209573907112321,0.390322700902336
